# https://explorer.zel.cash/ and whois results
# Zel
IP Address|ASN|BGP Prefix|CC|Registry|Allocated|AS Name|Payment Address|Publice Key
158.69.27.184|16276|158.69.0.0/16|CA|arin|2015-06-15|OVH, FR|t1NA384oQHzEkmrUtUm9Xne84rdBqjSgQbT|0405a770b8f50a1a52c543ae07a1dfaa4f398574cbc09ce762938cf8cb0fea52dc39bc6473f07e3f6b766ddbfcf85821f5710c4a151565acabc0adb377f74ebec6
158.69.52.177||||||||
158.69.52.177:16137||||||||
159.196.105.242||||||||
159.223.141.39||||||||
159.69.1.149||||||||
159.69.115.20||||||||
159.69.118.182||||||||
159.69.142.208||||||||
159.69.142.209||||||||
159.69.142.210||||||||
159.69.142.224||||||||
159.69.215.151||||||||
159.69.22.205||||||||
159.69.4.228||||||||
159.69.64.188||||||||
159.69.80.231||||||||
160.2.186.136||||||||
160.2.186.136:16137||||||||
160.2.186.136:16147||||||||
160.2.186.136:16157||||||||
160.2.40.12||||||||
160.202.143.227||||||||
160.202.143.227:16147||||||||
161.230.164.164||||||||
161.35.186.109||||||||
161.81.251.170||||||||
161.81.251.170:16167||||||||
161.97.110.227||||||||
161.97.115.192||||||||
161.97.117.141||||||||
161.97.117.60||||||||
161.97.125.116||||||||
161.97.128.164||||||||
161.97.128.232||||||||
161.97.129.6||||||||
161.97.132.110||||||||
161.97.136.229||||||||
161.97.141.36||||||||
161.97.142.100||||||||
161.97.144.197||||||||
161.97.145.223||||||||
161.97.145.30||||||||
161.97.152.119||||||||
161.97.154.73||||||||
161.97.157.137||||||||
161.97.160.136||||||||
161.97.161.19||||||||
161.97.162.210||||||||
161.97.165.161||||||||
161.97.166.112||||||||
161.97.170.37||||||||
161.97.171.254||||||||
161.97.171.32||||||||
161.97.171.71||||||||
161.97.182.148||||||||
161.97.75.194||||||||
162.142.36.188||||||||
162.156.208.38||||||||
162.156.211.221||||||||
162.19.135.228|16276|162.19.128.0/17|FR|ripencc|1992-07-09|OVH, FR|t1ZMbSB7CYmG4VQgQ4yz51ZkFHZ6Av2iU1d|048909a50f4451f5504e1314a2494b1471f3476d4faf9a705e694e5d1b0d1c79d638df0de7d8db87204bed03c843047e0eb0a9d0c5d2d9bdd38033548eb72569d0
162.19.135.229||||||||
162.19.135.231||||||||
162.19.140.77||||||||
162.19.140.78||||||||
162.19.140.79||||||||
162.19.141.204||||||||
162.19.141.205||||||||
162.19.141.206||||||||
162.19.141.207||||||||
162.19.161.228||||||||
162.19.161.230||||||||
162.19.4.18||||||||
162.19.4.19||||||||
162.19.4.20||||||||
162.19.4.22||||||||
162.19.4.23||||||||
162.19.4.24||||||||
162.19.4.25||||||||
162.19.4.25:16137||||||||
162.19.4.26|16276|162.19.0.0/17|FR|ripencc|1992-07-09|OVH, FR|t1MnRcsvUpxVtnXjyiTzMx4HKaKk5F6GkKS|047fb1ed87f84500c8e885f1bd2137ef91a8a8a3f8c960f28322b84d5e3455a896a69a07b9d9dd9ab95311f1e0c259251fd25fe4742694025c37c1a0eed9c2f902
162.19.4.27:16137||||||||
162.19.4.27:16147||||||||
162.19.4.27:16167|16276|162.19.0.0/17|FR|ripencc|1992-07-09|OVH, FR|t1VKHa4w4YSubckAipcwksGSyDQwvgSzeZJ|04373081a4aa474fe83126a7794d98a16e96b435cca5cd20f479ac8990fcedd7489f52ff7dc90ac0e00f3c8f98535cb385fb2603805f5b279ff1a37d262ef67e45
162.19.4.27:16177||||||||
162.19.4.27:16187||||||||
162.19.47.137||||||||
162.19.47.138||||||||
162.198.15.163||||||||
162.210.7.216||||||||
162.212.152.161||||||||
162.212.153.219||||||||
162.212.154.65||||||||
162.212.158.51|11878|162.212.152.0/21|US|arin|2013-05-22|TZULO, US|t1bjAMam4RPXmLhTsk4sbM4wqW5ij9UGX6y|048665ffeaf5d3c79b3db47326f6afb2e1cfd34ab328569f26a434165b666db4d636226d8a0214a70b89a3b47048e49c15d8bd0a6c0ef007f2b367f4a99492bada
162.226.177.177||||||||
162.226.177.177:16137||||||||
162.232.148.104||||||||
162.251.232.60||||||||
162.33.247.26||||||||
162.33.247.27||||||||
162.33.247.28||||||||
162.33.247.29||||||||
162.55.144.86|24940|162.55.0.0/16|DE|ripencc|1992-08-03|HETZNER-AS, DE|t1VFeymPEhZCtaem921t6phL6MqNnxyxxnc|049ae8f11e671ccf8caa5e73a688f548695a0875446c7cf4b7c81afb7ac4b323266369b261f6e8e6a4be6d0d492d322c927d1baa216f7e9f87f837fdb801782416
162.55.166.254||||||||
162.55.223.112||||||||
162.55.232.86||||||||
162.55.239.235:16137|24940|162.55.0.0/16|DE|ripencc|1992-08-03|HETZNER-AS, DE|t1VsZ3F1rQC53cHoMVSLSeTqgYVv7Zf1cCV|04a898a0bc768ad0b8456b4da7c1e653a715477926fefb47ef20d8bd841854ddf4e1f59c1c3d55f0088eaca53b850e6ab03d0bd00d0b5a70d17ffbc0554b6188d5
162.55.239.235:16147|24940|162.55.0.0/16|DE|ripencc|1992-08-03|HETZNER-AS, DE|t1VsZ3F1rQC53cHoMVSLSeTqgYVv7Zf1cCV|04a898a0bc768ad0b8456b4da7c1e653a715477926fefb47ef20d8bd841854ddf4e1f59c1c3d55f0088eaca53b850e6ab03d0bd00d0b5a70d17ffbc0554b6188d5
162.55.239.235:16157|24940|162.55.0.0/16|DE|ripencc|1992-08-03|HETZNER-AS, DE|t1VsZ3F1rQC53cHoMVSLSeTqgYVv7Zf1cCV|04a898a0bc768ad0b8456b4da7c1e653a715477926fefb47ef20d8bd841854ddf4e1f59c1c3d55f0088eaca53b850e6ab03d0bd00d0b5a70d17ffbc0554b6188d5
162.55.53.110||||||||
162.55.53.54||||||||
162.55.83.243|24940|162.55.0.0/16|DE|ripencc|1992-08-03|HETZNER-AS, DE|t1ZNvq3wccjhD2Ln19L1U8UfJYapxsj5Nq2|041bed91899685cf199207f371ea68a6a965e60b42c7441c36b0a5c3e3e3f51acefdeb05c332660444695cf90a0f24164c41dd898dc096a755df199a8b722ff7f5
163.158.105.40||||||||
163.158.53.229||||||||
163.172.102.149||||||||
163.172.67.188||||||||
163.172.67.49||||||||
163.172.67.50||||||||
164.132.1.100||||||||
164.132.1.103||||||||
164.132.117.120||||||||
164.132.117.121||||||||
164.132.117.122||||||||
164.132.145.148||||||||
164.132.145.150||||||||
164.132.145.151|16276|164.132.0.0/16|FR|ripencc|1993-04-23|OVH, FR|t1chZATbQGWYFNEevp14zGi7nkCf6STW8qi|048720e59dac40b48ae5a06d462fe077ee92bd28ff40f4cb176810909a23afc91fa26355686791b738c27250526279a1d428b3820123bcd3e0f7d5e69030b72d33
164.132.148.128||||||||
164.132.148.129||||||||
164.132.148.130||||||||
164.132.148.131||||||||
164.132.153.88||||||||
164.132.153.89||||||||
164.132.153.90||||||||
164.132.153.91||||||||
164.132.200.28||||||||
164.132.203.138|16276|164.132.0.0/16|FR|ripencc|1993-04-23|OVH, FR|t1gdDQG8nYr5nAS75tkjcfgsmgpg4VA53FC|043f05fee95c1c65844fd92755d1de801106cefa57f344e49188ea4fc5f6472bee527d9814234e3e1509491bb49b7fbe9854c55bb56a67b3da4f8ca75c75251a72
164.132.203.143|16276|164.132.0.0/16|FR|ripencc|1993-04-23|OVH, FR|t1RDwntERvSwB96CM7tC6bTi3Ccm65rRFKS|04fba7f37874db6a44b30ad287d4a5279b76c0722655acb3dab141a2c889a40c3ce281055170838860e98d16f132fb0d59555e4f946371268088d51b041e2a0d6a
164.132.206.175|16276|164.132.0.0/16|FR|ripencc|1993-04-23|OVH, FR|t1TZErsCz6Dhh6uYZdLaQftrzDDYkbDPjFF|047d33484fa6211b17dc84540f58df92d34477f722eb5d5cc6476981fbf9b92a2aaf0d9973d526104d05e857fd47e863e252797e7fea120a780a61be30ee25b8dc
164.132.206.237|16276|164.132.0.0/16|FR|ripencc|1993-04-23|OVH, FR|t1XUtuPQGGq3pWn4LvZSP35XCKYvEvxg8fE|0461128af74c2224f3b107fab84c2d62e271a917c09b22118c412347a3ac921e6cd33dd1a290f1f7ea197c45344421667e641a0d0924495d6aeaec64b59bd79c17
164.132.206.66|16276|164.132.0.0/16|FR|ripencc|1993-04-23|OVH, FR|t1WMSzL2Rd12LTZoioLnAiQgiMgmCr9GSrP|04ab77305943bbcda8f3764c9ff52e160d1b88bc775d1c1a80835100fd3ac52543158ee298b6215aec7d0954a8403b49d02cf09b7ae24673ed699f20b28bf507bb
164.132.207.171|16276|164.132.0.0/16|FR|ripencc|1993-04-23|OVH, FR|t1ZTvsvfDZZijEaPEb5P8Vd1YNEXn4nuXkM|04e7b2063b6b0c461d6a66218a2693e5514246f2bef9f778b2926b893720fd560074cf13be9fac859747cef43cea4d17cd0bd9d678db9783d4388935c5043665f9
164.132.207.69|16276|164.132.0.0/16|FR|ripencc|1993-04-23|OVH, FR|t1X9QrZEXR573BLBEyK3rP5yQqzXtcBfzSC|04ecd3027b5b9c1709787f4c0ce40b31f4f1e8916f0180ea265c3e8d16b74f868859357da8ba612de5be61fc01b2a7e884a9a7a8e06fd6410b8ee8a486ee2879a8
164.132.31.80|16276|164.132.0.0/16|FR|ripencc|1993-04-23|OVH, FR|t1aqe1Ta6vkjk9rUGBGz3Y3PwZSLsaj9fjp|04846fc53228acfd2fee8939a69880ee4a68569ec361482aa885758740f86dca6a88a08c6bf0040081988fd9a620ea09dd751840edcb99f8cb550e070387873d92
164.132.31.81||||||||
164.132.31.83||||||||
164.68.121.192||||||||
165.173.4.218||||||||
165.173.4.218:16147||||||||
165.73.112.82:16197||||||||
166.0.197.200||||||||
166.143.44.82||||||||
166.143.44.82:16137||||||||
166.143.44.82:16147||||||||
167.114.13.72||||||||
167.114.13.73||||||||
167.114.13.74||||||||
167.114.13.75||||||||
167.114.165.44||||||||
167.114.165.45||||||||
167.114.165.47|16276|167.114.128.0/18|CA|arin|2014-08-29|OVH, FR|t1fBAfHvXPapNiJkFiaChTg13YdjkcYK8FV|045fa9fbd2112845e6db793c141f89c3cae7ecca3cace0d57b7edad2d411f7c093a0f4ca593d91aca7df51f1a80f7b9a8db3d929b142acfc881947e194e40e5249
167.114.178.120||||||||
167.114.178.121||||||||
167.114.178.122||||||||
167.114.178.123|16276|167.114.128.0/18|CA|arin|2014-08-29|OVH, FR|t1Pwx6AJCPjZBHNsXmYTAffunKGWfzLuUVJ|043ee7ccbe2011b77fedf09eeeb33956d2d9d289151a75526404a7af06f723ddcd46738e40418ece10480f6e6e74cb729cd1b135db3bcf7a8ff218c1935605a775
167.114.199.83||||||||
167.114.213.132||||||||
167.114.213.133||||||||
167.114.213.134||||||||
167.114.213.135||||||||
167.114.223.189||||||||
167.114.223.191||||||||
167.114.28.200||||||||
167.114.28.201||||||||
167.114.28.202||||||||
167.114.28.203||||||||
167.114.55.8||||||||
167.114.55.9||||||||
167.114.56.104||||||||
167.114.56.105||||||||
167.114.56.106||||||||
167.114.82.60||||||||
167.114.82.62||||||||
167.114.82.63||||||||
167.114.86.76||||||||
167.114.86.77||||||||
167.114.86.78||||||||
167.114.86.79||||||||
167.114.92.36||||||||
167.114.92.37||||||||
167.114.92.38||||||||
167.114.92.39||||||||
167.179.186.155:16137||||||||
167.179.186.155:16147||||||||
167.179.186.155:16157||||||||
167.179.186.155:16167||||||||
167.179.186.155:16177||||||||
167.235.1.41||||||||
167.235.1.41:16137||||||||
167.235.1.41:16147||||||||
167.235.1.41:16157||||||||
167.235.1.41:16167||||||||
167.235.1.41:16177||||||||
167.235.1.41:16187||||||||
167.235.1.41:16197||||||||
167.235.1.42|24940|167.235.0.0/16|DE|ripencc|1993-11-19|HETZNER-AS, DE|t1UQNv9ZXWfREXtEeZwXFY2w6gccSLSxKyA|04027165cf27a49b266d76138307367718939e886db97f5571c60f6bdb316ff479e6b82233992dc50ec6e8a1befd1bb8c01e8a40a9ffc24ba64d83b4bcb93e4431
167.235.1.43||||||||
167.235.1.44||||||||
167.235.1.44:16137||||||||
167.235.1.45||||||||
167.235.1.46||||||||
167.235.1.47|24940|167.235.0.0/16|DE|ripencc|1993-11-19|HETZNER-AS, DE|t1LqA7q7qAUbipPv5AVJzJrSaAsej5V2NNF|0491794f7a6e6bc20732abd74aa9730633c7183f38b1c5d6cc0c126216ad3c7b36e60e73872d27a87c5cb114a5fb4e955cbe429aaaaf1911314af116aa3d551893
167.235.19.244||||||||
167.235.20.107||||||||
167.235.21.16||||||||
167.235.224.121||||||||
167.235.228.79||||||||
167.235.228.92||||||||
167.235.231.154||||||||
167.235.239.138||||||||
167.235.24.252||||||||
167.235.241.38||||||||
167.235.25.152||||||||
167.235.251.109||||||||
167.235.255.106||||||||
167.235.26.12||||||||
167.235.26.179||||||||
167.235.56.51||||||||
167.235.79.133||||||||
167.86.102.69||||||||
167.86.72.141||||||||
167.86.74.48||||||||
167.86.79.63||||||||
167.86.82.117|51167|167.86.82.0/23|DE|ripencc|1993-05-14|CONTABO, DE|t1VdapzVd4TLz99NNZpLBZTrpPRPA6ivyrJ|0454e7cadaf6ba15e0c8378daab7c1790f6212185e9747772405ef761ed3c6d5766dd015679983467d0840cddf56fc2b00ff6ed20fd28e743fdea9863e32132324
167.86.83.152||||||||
168.119.110.209||||||||
168.119.138.140||||||||
168.119.138.141||||||||
168.119.150.105||||||||
168.119.150.71||||||||
168.119.162.220||||||||
168.119.170.104||||||||
168.119.245.151||||||||
168.119.246.85||||||||
168.119.39.125||||||||
168.119.79.21||||||||
168.119.79.21:16137||||||||
168.119.79.21:16147||||||||
168.119.79.21:16157||||||||
168.220.198.30||||||||
168.220.207.157|398156|168.220.206.0/23|US|arin|2020-01-31|FIRST-LIGHT-FIBER-01, US|t1KSM73PijG32U6w5ZTFEsAkBRBQvhjqa9J|0415bdd4962ed4bb2a5751b3f0da4f92e553870f71288b0636021095cec026d7f6739daa5ba8e98e11ca40a9a450307b3df6e5fa5bd0c5b44599e8f328f1dad550
170.103.70.153||||||||
170.178.233.33||||||||
171.7.44.70||||||||
172.101.124.174||||||||
172.103.27.112||||||||
172.218.177.148||||||||
172.75.192.10||||||||
172.75.214.152||||||||
172.94.88.129||||||||
173.167.173.236|7922|173.160.0.0/13|US|arin|2009-04-10|COMCAST-7922, US|t1K74Mp6Mn3q4NVNrbKgq7i7QTZYpp1dgmp|04a117ec9cb98a999c004ad2f7174fb43af81e46b9bdbdfe94ef3912b6fb9d8815f06548c920d8bcce6cc4a2d7ef838d20684267a57004582c5f22bdd0369b09ae
173.177.130.30||||||||
173.183.19.69||||||||
173.21.77.121||||||||
173.21.77.121:16137||||||||
173.21.77.121:16147||||||||
173.212.211.44||||||||
173.212.220.101||||||||
173.212.222.168||||||||
173.212.241.127||||||||
173.212.242.127||||||||
173.233.123.23||||||||
173.249.12.223||||||||
173.26.98.219||||||||
173.26.98.219:16137||||||||
173.26.98.219:16157||||||||
173.26.98.219:16167||||||||
173.32.145.223||||||||
173.32.145.223:16137||||||||
173.48.126.52||||||||
173.52.108.198||||||||
173.52.108.198:16137||||||||
173.52.108.198:16147||||||||
173.52.108.198:16157||||||||
173.52.108.198:16167||||||||
173.54.151.131||||||||
173.56.91.242||||||||
173.59.248.121||||||||
173.61.139.153||||||||
173.61.55.193||||||||
173.61.55.193:16137|701|173.61.0.0/16|US|arin|2008-10-09|UUNET, US|t1UxP5eUw2gSxdU6pPXcS4yD1aYyuVrp9h3|04acd020e2e23248f84d17a4bd0ed88af4d3c3cb12999c0fc5dbe3e131519a36bce016e4d791fba179585d722759e94de560108a81dde7c00979345267ea529956
173.61.55.193:16147||||||||
173.61.55.193:16157||||||||
173.61.55.193:16187|701|173.61.0.0/16|US|arin|2008-10-09|UUNET, US|t1UxP5eUw2gSxdU6pPXcS4yD1aYyuVrp9h3|04acd020e2e23248f84d17a4bd0ed88af4d3c3cb12999c0fc5dbe3e131519a36bce016e4d791fba179585d722759e94de560108a81dde7c00979345267ea529956
173.61.55.193:16197||||||||
173.64.90.227||||||||
173.66.129.24||||||||
173.66.129.24:16137||||||||
173.66.129.24:16147||||||||
173.66.129.24:16157||||||||
173.66.129.24:16167||||||||
173.66.129.24:16177||||||||
173.66.129.24:16187||||||||
173.66.129.24:16197||||||||
173.67.200.181||||||||
173.67.5.63|701|173.67.0.0/18|US|arin|2008-08-11|UUNET, US|t1JEEcEDKaDpyT16s2H2RNLT7Q8PWiq7L91|0490751e9d81c9b461ae1fb5a90ebc6c6ec1b6ff7c91124235457e86239b2f2fe1fefc063e9395fbe0202b94f745b8b82fe9ff55ecb588fc159d5c552eba9e400d
173.70.224.177||||||||
173.71.149.61||||||||
173.75.210.182||||||||
173.76.103.10||||||||
173.77.164.93||||||||
173.77.164.93:16137||||||||
173.77.164.93:16147||||||||
173.77.164.93:16157||||||||
173.77.164.93:16167|701|173.77.0.0/16|US|arin|2008-08-11|UUNET, US|t1eCQAeyrkcvZhhZfMSEvHfQZyH4Azi43so|044b63ff935892dff0168b41ac432b8505d8cfdee0865bc5d0765c570d0725877d7226cae1a7d9270d9f846e1e8d80ae894f60f34785c6841612095342c6a26cb2
173.77.164.93:16177||||||||
173.77.164.93:16187||||||||
173.77.164.93:16197||||||||
173.79.188.146:16147||||||||
173.79.188.146:16157||||||||
173.8.53.82||||||||
174.0.2.128||||||||
174.103.190.114||||||||
174.140.113.180:16137||||||||
174.140.113.180:16147||||||||
174.140.113.180:16157||||||||
174.21.57.5||||||||
174.29.77.20||||||||
174.45.67.140:16137||||||||
174.51.55.73||||||||
174.51.55.73:16137||||||||
174.51.55.73:16147||||||||
174.51.55.73:16157||||||||
174.54.133.80:16197||||||||
174.59.84.217||||||||
174.62.28.95||||||||
174.71.123.3||||||||
174.81.201.232||||||||
174.91.207.241||||||||
174.92.149.52||||||||
174.95.10.97|577|174.95.0.0/16|CA|arin|2009-02-27|BACOM, CA|t1bvNnMhTkAwCXexDNFYpagemz5rYCHwy8M|04d9afbfe998dcddb4ff07f187ff56300e75057ed69fcd97b2a4509d46b92acfca2b3e8d44245871cee84376038a756fc63ce407760348daf60a440971ab3262d1
174.96.129.85||||||||
175.136.57.104||||||||
175.142.143.125||||||||
175.158.56.27||||||||
176.12.4.108||||||||
176.12.4.108:16197||||||||
176.126.47.131||||||||
176.126.47.133||||||||
176.126.47.136||||||||
176.126.47.137||||||||
176.126.47.138||||||||
176.126.47.139||||||||
176.126.47.140||||||||
176.126.47.141||||||||
176.126.47.142||||||||
176.126.87.246||||||||
176.128.76.191||||||||
176.130.102.206||||||||
176.136.55.59||||||||
176.137.244.144:16177||||||||
176.137.244.144:16187||||||||
176.137.244.144:16197||||||||
176.137.251.65||||||||
176.137.251.65:16137||||||||
176.137.251.65:16147||||||||
176.137.251.65:16157||||||||
176.137.251.65:16167||||||||
176.137.251.65:16177||||||||
176.137.251.65:16187||||||||
176.137.251.65:16197||||||||
176.145.165.226||||||||
176.146.199.77||||||||
176.159.48.8||||||||
176.173.90.9||||||||
176.174.115.19||||||||
176.174.70.52||||||||
176.182.135.187||||||||
176.189.74.142||||||||
176.198.114.231||||||||
176.199.50.217||||||||
176.31.117.10||||||||
176.31.148.49||||||||
176.31.195.71||||||||
176.31.198.4|16276|176.31.0.0/16|FR|ripencc|2011-05-20|OVH, FR|t1Lw7P1FjtJvW22VujjiM9R7XRSp4kdkd25|04293da5216aba9ee83e431f69ccf260d6c757ff43e7a10248dfcf26901d9c6f1137448fea3e4e3dd29b714702171bf1a907c1814242617d914d1eb733f9addac6
176.31.211.4|16276|176.31.0.0/16|FR|ripencc|2011-05-20|OVH, FR|t1aKsbAfGhnanCLgZUy92RwYahVMqrADQFc|04f92f44ff76dcdc95fd33ef2cd9174848e0247681b016d737d037f8c6cb780d76a3a3dbf082cc9eff84dc6cbfea38aa8d8f5f12396e4a309b6e52102e9d9b2fa7
176.31.211.5||||||||
176.31.211.6||||||||
176.31.211.7||||||||
176.31.26.254||||||||
176.31.29.112||||||||
176.31.29.115||||||||
176.31.41.0||||||||
176.31.41.1|16276|176.31.0.0/16|FR|ripencc|2011-05-20|OVH, FR|t1ZHF8gfgdpcNq6kC4RVt946n7u8rnbdBhQ|047eb0cf3e5f434552c4e639a7cb350998c76ad5c5b33d382e7bc093c434fab08cbf0706b4eb08369d5bfeb15f75159fd964b5d315172ee060a61b102dc8880d13
176.31.41.2||||||||
176.31.41.3||||||||
176.31.53.128||||||||
176.31.53.130||||||||
176.31.53.131||||||||
176.31.53.252||||||||
176.31.53.253||||||||
176.31.53.254||||||||
176.31.53.255||||||||
176.31.60.108|16276|176.31.0.0/16|FR|ripencc|2011-05-20|OVH, FR|t1LPYqcuobJxqvWEcrNsdF4dyAPKEfkp7pm|0424f7ff71b7971f26c64f4da4109f6f4f1395a57f0dbd3eee9a7c33917c35ed70775bb13546d49af82f6f77e9e2f95b31e73f74d111414a9edd416078c03e253d
176.31.60.109|16276|176.31.0.0/16|FR|ripencc|2011-05-20|OVH, FR|t1XxGzYSrCscFomTXpG9k16fiuCbppNdunD|048075fbebadf39e16ca7c552ad675e947229486fa48b2016c67a3ee48b5ac28f04313823f9a44e1b1ac1d5b722804a9546a4e07afb06fcbaa02cb3cf2637c5248
176.31.60.110|16276|176.31.0.0/16|FR|ripencc|2011-05-20|OVH, FR|t1XxGzYSrCscFomTXpG9k16fiuCbppNdunD|048075fbebadf39e16ca7c552ad675e947229486fa48b2016c67a3ee48b5ac28f04313823f9a44e1b1ac1d5b722804a9546a4e07afb06fcbaa02cb3cf2637c5248
176.31.60.111|16276|176.31.0.0/16|FR|ripencc|2011-05-20|OVH, FR|t1XxGzYSrCscFomTXpG9k16fiuCbppNdunD|048075fbebadf39e16ca7c552ad675e947229486fa48b2016c67a3ee48b5ac28f04313823f9a44e1b1ac1d5b722804a9546a4e07afb06fcbaa02cb3cf2637c5248
176.31.64.168||||||||
176.31.64.170||||||||
176.31.64.171||||||||
176.57.184.32||||||||
176.57.189.89||||||||
176.9.162.229||||||||
176.9.183.28||||||||
176.9.183.28:16137||||||||
176.9.183.28:16147||||||||
176.9.183.28:16157||||||||
176.9.183.28:16167||||||||
176.9.183.28:16177||||||||
176.9.183.28:16187||||||||
176.9.183.28:16197||||||||
176.9.183.31||||||||
176.9.183.31:16137||||||||
176.9.183.31:16147||||||||
176.9.183.31:16157||||||||
176.9.183.31:16167||||||||
176.9.183.31:16177||||||||
176.9.183.31:16187|24940|176.9.0.0/16|DE|ripencc|2011-05-17|HETZNER-AS, DE|t1a7jWp5uy6SZwApWt9XB4gKjQmwzxGqwdq|045964031bb8818521b99f16d2614f1bc8a9968184c9c38dc09cf95b744dae0f603ff3bbecc7845d952901ebabeb343cdcde3c4325274901768dfb102b9a34f5d6
176.9.183.31:16197||||||||
176.9.183.32||||||||
176.9.183.32:16137||||||||
176.9.183.32:16147||||||||
176.9.183.32:16157||||||||
176.9.183.32:16167||||||||
176.9.183.32:16177||||||||
176.9.183.32:16187||||||||
176.9.183.32:16197||||||||
176.9.19.155||||||||
176.9.19.155:16137||||||||
176.9.19.155:16147||||||||
176.9.19.155:16157||||||||
176.9.19.155:16167||||||||
176.9.19.155:16177||||||||
176.9.19.155:16187||||||||
176.9.19.155:16197||||||||
176.9.19.157||||||||
176.9.19.157:16137||||||||
176.9.19.157:16147||||||||
176.9.19.157:16157|24940|176.9.0.0/16|DE|ripencc|2011-05-17|HETZNER-AS, DE|t1YeRhuE75a6SWvcBwxZDkamrs4TAUvzExB|0497eb4759099c470c8ffbd2b68cd7655f775959e8d61f233c852404da4101f4f98bbfed6192f43683125ca510938d6489e3b92ae1ff88918fb8f7aa4a5ca2d3e3
176.9.19.157:16167||||||||
176.9.19.157:16177||||||||
176.9.19.157:16187||||||||
176.9.19.157:16197||||||||
176.9.19.182||||||||
176.9.19.182:16137||||||||
176.9.19.182:16147||||||||
176.9.19.182:16157||||||||
176.9.19.182:16167||||||||
176.9.19.182:16177||||||||
176.9.19.182:16187||||||||
176.9.19.182:16197||||||||
176.9.70.116||||||||
176.9.72.35||||||||
176.9.72.35:16137||||||||
176.9.72.35:16147||||||||
176.9.72.35:16157||||||||
176.9.72.35:16167||||||||
176.9.72.35:16177||||||||
176.9.72.35:16187||||||||
176.9.72.35:16197||||||||
176.9.72.41:16147||||||||
176.9.72.41:16157||||||||
176.9.72.41:16167||||||||
176.9.72.41:16177||||||||
176.9.72.41:16187||||||||
176.9.72.41:16197||||||||
176.9.73.183:16137||||||||
176.9.73.183:16147||||||||
176.9.73.183:16157||||||||
177.55.51.33||||||||
177.55.51.33:16137||||||||
178.143.51.244||||||||
178.170.39.167|21409|178.170.39.0/24|FR|ripencc|2010-03-30|IKOULA, FR|t1SpnCFu498n33ueT2NP3svbDcd5G6NzP3m|04c40145978764d361fefae333187e9d323fc00c86b63c2228b8b19c7809ed95a1b9bbbf88950cba87a69b989e89c0654d80b997a55cf19d89c720a19fe331e510
178.170.39.83||||||||
178.170.41.149|21409|178.170.41.0/24|FR|ripencc|2010-03-30|IKOULA, FR|t1SpnCFu498n33ueT2NP3svbDcd5G6NzP3m|04c40145978764d361fefae333187e9d323fc00c86b63c2228b8b19c7809ed95a1b9bbbf88950cba87a69b989e89c0654d80b997a55cf19d89c720a19fe331e510
178.170.41.155||||||||
178.170.41.161|21409|178.170.41.0/24|FR|ripencc|2010-03-30|IKOULA, FR|t1SpnCFu498n33ueT2NP3svbDcd5G6NzP3m|04c40145978764d361fefae333187e9d323fc00c86b63c2228b8b19c7809ed95a1b9bbbf88950cba87a69b989e89c0654d80b997a55cf19d89c720a19fe331e510
178.170.41.174|21409|178.170.41.0/24|FR|ripencc|2010-03-30|IKOULA, FR|t1SpnCFu498n33ueT2NP3svbDcd5G6NzP3m|04c40145978764d361fefae333187e9d323fc00c86b63c2228b8b19c7809ed95a1b9bbbf88950cba87a69b989e89c0654d80b997a55cf19d89c720a19fe331e510
178.170.41.6||||||||
178.170.41.8||||||||
178.170.42.108|21409|178.170.42.0/24|FR|ripencc|2010-03-30|IKOULA, FR|t1SpnCFu498n33ueT2NP3svbDcd5G6NzP3m|04c40145978764d361fefae333187e9d323fc00c86b63c2228b8b19c7809ed95a1b9bbbf88950cba87a69b989e89c0654d80b997a55cf19d89c720a19fe331e510
178.170.42.112|21409|178.170.42.0/24|FR|ripencc|2010-03-30|IKOULA, FR|t1SpnCFu498n33ueT2NP3svbDcd5G6NzP3m|04c40145978764d361fefae333187e9d323fc00c86b63c2228b8b19c7809ed95a1b9bbbf88950cba87a69b989e89c0654d80b997a55cf19d89c720a19fe331e510
178.170.42.124||||||||
178.170.42.35|21409|178.170.42.0/24|FR|ripencc|2010-03-30|IKOULA, FR|t1SpnCFu498n33ueT2NP3svbDcd5G6NzP3m|04c40145978764d361fefae333187e9d323fc00c86b63c2228b8b19c7809ed95a1b9bbbf88950cba87a69b989e89c0654d80b997a55cf19d89c720a19fe331e510
178.170.42.71|21409|178.170.42.0/24|FR|ripencc|2010-03-30|IKOULA, FR|t1SpnCFu498n33ueT2NP3svbDcd5G6NzP3m|04c40145978764d361fefae333187e9d323fc00c86b63c2228b8b19c7809ed95a1b9bbbf88950cba87a69b989e89c0654d80b997a55cf19d89c720a19fe331e510
178.170.46.91|21409|178.170.46.0/24|FR|ripencc|2010-03-30|IKOULA, FR|t1cMLc4kCiNbgksj88RnFndi9ac9PTnMJuC|044ef3219f847a0db9a0b30759b29c3771aaed9233301074440ce8497da74e74bd8f97ee4124f31130ec4304eceb046315dcba9dbd6ac3813e528b5c5f7144b740
178.170.48.110|21409|178.170.48.0/24|FR|ripencc|2010-03-30|IKOULA, FR|t1cMLc4kCiNbgksj88RnFndi9ac9PTnMJuC|044ef3219f847a0db9a0b30759b29c3771aaed9233301074440ce8497da74e74bd8f97ee4124f31130ec4304eceb046315dcba9dbd6ac3813e528b5c5f7144b740
178.18.240.234||||||||
